API,PermitDate,SpudDate,CompletionDate,FirstProductionDate,operatorNameIHS,formation,BasinName,StateName,CountyName,LatWGS84,LonWGS84,BottomHoleLatitude,BottomHoleLongitude
42109325860000,2013-06-14,2014-03-29,2015-05-07,2015-04-01 00:00:00.000,LIMESTONE EXPLORATION II LLC,WOLFCAMP,PERMIAN BASIN,TEXAS,CULBERSON,31.731115614,-104.30754438299999,31.716990000000003,-104.30743000000001
42371335390100,2014-10-06,2015-01-28,2015-03-28,2015-03-01 00:00:00.000,CAIRD OPERATING LLC,WOLFCAMP / BONE SPRING,PERMIAN BASIN,TEXAS,PECOS,31.057874624,-102.969144769,31.066340000000004,-102.96852
42383385380000,2013-11-19,2013-12-18,2014-05-16,2014-05-01 00:00:00.000,SABLE PERMIAN RESOURCES LAND LLC,WOLFCAMP,PERMIAN BASIN,TEXAS,REAGAN,31.268690006,-101.575408026,31.251640000000002,-101.57659
42105419900000,2014-03-08,2014-06-14,2014-08-05,2014-08-01 00:00:00.000,SABLE PERMIAN RESOURCES LAND LLC,WOLFCAMP,PERMIAN BASIN,TEXAS,CROCKETT,31.011661863,-101.42548257,31.025640000000003,-101.42605
42389344320000,2014-08-21,2014-09-16,2014-11-30,2014-11-01 00:00:00.000,COG OPERATING LIMITED LIABILITY CORP,WOLFCAMP / BONE SPRING,PERMIAN BASIN,TEXAS,REEVES,31.288163090999998,-103.422790937,31.30167,-103.42195
42383393370000,2015-02-17,2015-03-08,2015-05-21,2015-05-01 00:00:00.000,EP ENERGY E&P COMPANY LP,WOLFCAMP,PERMIAN BASIN,TEXAS,REAGAN,31.079599373,-101.29641424399999,31.057920000000003,-101.29365
42235357610000,2014-04-18,2014-08-02,2014-12-17,2014-12-01 00:00:00.000,APACHE CORPORATION,WOLFCAMP,PERMIAN BASIN,TEXAS,IRION,31.275378576999998,-101.046370986,31.296670000000002,-101.04466
42103362840200,2013-12-27,2014-03-26,2014-07-14,2014-05-01 00:00:00.000,DEVON ENERGY PRODUCTION COMPANY L P,WOLFCAMP,PERMIAN BASIN,TEXAS,CRANE,31.570236634,-102.680639794,31.556309999999996,-102.67675
42389339120000,2013-08-12,2013-10-19,2014-01-06,2013-12-01 00:00:00.000,ANADARKO E & P ONSHORE LLC,WOLFCAMP,PERMIAN BASIN,TEXAS,REEVES,31.628293333000002,-103.59640751200001,31.63542,-103.58284
42109326460000,2014-01-31,2014-05-01,2014-08-14,2014-07-01 00:00:00.000,CIMAREX ENERGY COMPANY,WOLFCAMP,PERMIAN BASIN,TEXAS,CULBERSON,31.998857159,-104.133907834,31.97852,-104.13404
42329394140000,2014-06-18,2014-08-18,2015-01-19,,CHEVRON U S A INCORPORATED,SPRABERRY,PERMIAN BASIN,TEXAS,MIDLAND,31.840502879000002,-102.02366576,31.82627,-102.01793
42389339740000,2013-10-17,2013-12-10,2014-03-08,2014-02-01 00:00:00.000,CENTENNIAL RESOURCES,WOLFCAMP,PERMIAN BASIN,TEXAS,REEVES,31.353919781,-103.430488346,31.34093,-103.43347
42105420040000,2014-04-05,2014-07-02,2014-08-31,2014-08-01 00:00:00.000,APPROACH OPERATING LIMITED LIABILITY CORP,WOLFCAMP,PERMIAN BASIN,TEXAS,CROCKETT,30.977764343,-101.26999121600001,30.99772,-101.26971999999999
42235355980000,2013-12-13,2014-02-03,2014-12-16,2014-12-01 00:00:00.000,APACHE CORPORATION,WOLFCAMP,PERMIAN BASIN,TEXAS,IRION,31.207695865999998,-101.11146976799999,31.23299,-101.11101
42475365810000,2013-11-25,2014-06-17,2015-01-18,2015-01-01 00:00:00.000,SHELL WESTERN E & P INCORPORATED LP,WOLFCAMP,PERMIAN BASIN,TEXAS,WARD,31.580507018000002,-103.49652207,31.570859999999996,-103.50655
42389341900000,2014-04-04,2014-10-04,2015-04-30,2015-04-01 00:00:00.000,OXY USA WTP LP,WOLFCAMP / BONE SPRING,PERMIAN BASIN,TEXAS,REEVES,31.287846281,-103.44627763700001,31.30081,-103.4458
42475367060000,2014-04-22,2014-05-24,2014-09-03,2014-09-01 00:00:00.000,CALLON PETROLEUM OPERATING,WOLFCAMP,PERMIAN BASIN,TEXAS,WARD,31.480325781999998,-103.280803519,31.46991,-103.29064
42003456310000,2013-09-13,2013-10-27,2014-01-14,2014-01-01 00:00:00.000,APACHE CORPORATION,WICHITA,PERMIAN BASIN,TEXAS,ANDREWS,32.207404105,-102.80629969299999,32.22191,-102.80981
42105417950000,2013-05-20,2014-04-04,2014-08-08,2014-08-01 00:00:00.000,EP ENERGY E&P COMPANY LP,WOLFCAMP,PERMIAN BASIN,TEXAS,CROCKETT,31.021267436,-101.184478878,31.0444,-101.18385
42389339910000,2013-11-19,2014-01-10,2014-04-25,2014-03-01 00:00:00.000,MDC TEXAS OPERATOR LLC,WOLFCAMP,PERMIAN BASIN,TEXAS,REEVES,31.443861193000004,-103.66304455299999,31.456740000000003,-103.66208
35137271360000,2013-11-26,2013-11-27,2014-05-10,2014-05-01 00:00:00.000,NEWFIELD EXPLORATION MID-CONTINENT INC,WOODFORD,ANADARKO BASIN,OKLAHOMA,STEPHENS,34.623857096,-97.612450094,34.6087,-97.6104
42383393270000,2015-02-06,2015-02-21,2015-04-16,2015-03-01 00:00:00.000,PARSLEY ENERGY OPERATIONS LLC,WOLFCAMP,PERMIAN BASIN,TEXAS,REAGAN,31.392310317,-101.698432696,31.40735,-101.70204
42389341620000,2014-03-08,2014-04-21,2014-07-31,2014-07-01 00:00:00.000,BHP BILLITON PETROLEUM(TXLA OP) COMPANY,WOLFCAMP,PERMIAN BASIN,TEXAS,REEVES,31.767955440999998,-103.97367597600001,31.752470000000002,-103.97374
42301322070000,2014-06-05,2014-07-01,2015-03-17,2015-02-01 00:00:00.000,APACHE CORPORATION,WOLFCAMP,PERMIAN BASIN,TEXAS,LOVING,31.73674248,-103.644399714,31.726490000000002,-103.65476
42103362810000,2013-12-10,2014-01-27,2014-03-20,2014-03-01 00:00:00.000,DEVON ENERGY PRODUCTION COMPANY L P,WICHITA-ALBANY /LM/,PERMIAN BASIN,TEXAS,CRANE,31.56798137,-102.628438714,31.55596,-102.6245
42389343120000,2014-06-14,2014-08-11,2015-01-03,2014-12-01 00:00:00.000,NOBLE ENERGY INCORPORATED,WOLFCAMP,PERMIAN BASIN,TEXAS,REEVES,31.171678824,-103.475643101,31.18195,-103.46087
42389342210000,2014-04-30,2014-06-24,2014-09-11,2014-09-01 00:00:00.000,PRI OIL CO,WOLFCAMP / BONE SPRING,PERMIAN BASIN,TEXAS,REEVES,31.231408231,-103.191093973,31.215670000000003,-103.19126
42105419070000,2013-11-04,2014-09-04,2014-12-24,2015-01-01 00:00:00.000,SABLE PERMIAN RESOURCES LAND LLC,WOLFCAMP,PERMIAN BASIN,TEXAS,CROCKETT,31.052011095999998,-101.342722174,31.028470000000002,-101.3431
42389339740000,2013-10-17,2013-12-10,2014-03-08,2017-05-01 00:00:00.000,CENTENNIAL RESOURCES,WOLFCAMP / BONE SPRING,PERMIAN BASIN,TEXAS,REEVES,31.353919781,-103.430488346,31.34093,-103.43347
42383387500000,2014-05-03,2014-08-01,2014-10-27,2014-10-01 00:00:00.000,SABLE PERMIAN RESOURCES LAND LLC,WOLFCAMP,PERMIAN BASIN,TEXAS,REAGAN,31.279986399000002,-101.63444280200001,31.29542,-101.63363000000001
42371391850000,2014-05-13,2014-07-10,2014-09-14,2014-09-01 00:00:00.000,COG OPERATING LIMITED LIABILITY CORP,WOLFCAMP,PERMIAN BASIN,TEXAS,PECOS,31.002035193,-103.34599621299999,31.024,-103.34503000000001
42383385370000,2013-11-18,2013-12-05,2014-05-07,2014-04-01 00:00:00.000,SABLE PERMIAN RESOURCES LAND LLC,WOLFCAMP,PERMIAN BASIN,TEXAS,REAGAN,31.463738183,-101.488833912,31.442709999999998,-101.48206
42475362920000,2012-11-09,2014-04-26,2014-07-03,2014-06-01 00:00:00.000,CALLON PETROLEUM OPERATING,WOLFCAMP,PERMIAN BASIN,TEXAS,WARD,31.495913935,-103.299175461,31.5054,-103.28835
42495317050100,2015-04-10,2015-06-06,2015-08-08,2016-12-01 00:00:00.000,IMPETRO OPERATING LLC,WOLFCAMP,PERMIAN BASIN,TEXAS,WINKLER,31.956655737,-103.308336039,31.96845,-103.31276
42105419520000,2014-01-23,2014-04-08,2014-07-12,2014-07-01 00:00:00.000,EP ENERGY E&P COMPANY LP,WOLFCAMP,PERMIAN BASIN,TEXAS,CROCKETT,31.015127936,-101.21968771799999,30.99202,-101.2168
42235358300000,2014-06-07,2014-07-06,2015-06-11,2015-05-01 00:00:00.000,APACHE CORPORATION,WOLFCAMP,PERMIAN BASIN,TEXAS,IRION,31.254943329,-101.143492756,31.2769,-101.14183
42389345830000,2014-10-08,2015-02-17,2015-04-28,2015-04-01 00:00:00.000,OXY USA INC,WOLFCAMP / BONE SPRING,PERMIAN BASIN,TEXAS,REEVES,31.315637853000002,-103.33319962600001,31.302690000000002,-103.3355
42389343030000,2014-06-09,2014-08-05,2014-12-25,2014-12-01 00:00:00.000,EOG RESOURCES INCORPORATED,WOLFCAMP,PERMIAN BASIN,TEXAS,REEVES,31.570060291999997,-103.848376142,31.554679999999998,-103.84955
42301325070000,2015-02-10,2015-03-14,2015-08-10,2015-08-01 00:00:00.000,SHELL WESTERN E & P INCORPORATED LP,WOLFCAMP,PERMIAN BASIN,TEXAS,LOVING,31.853246411999997,-103.49930297,31.83253,-103.49968
42317396660000,2014-07-24,2014-12-27,2015-08-02,2015-07-01 00:00:00.000,DIAMONDBACK EXPLORATION & PROD LLC,SPRABERRY,PERMIAN BASIN,TEXAS,MARTIN,32.437076036,-102.13592456399999,32.455,-102.14157
42431334360100,2013-09-11,2014-06-24,2014-11-05,,STRAND ENERGY L C,WOLFCAMP,PERMIAN BASIN,TEXAS,STERLING,31.842702958,-101.09902603299999,31.855559999999997,-101.09804
42431334340000,2013-07-10,2013-10-06,2014-02-24,2014-03-01 00:00:00.000,OXY USA INC,WOLFCAMP,PERMIAN BASIN,TEXAS,STERLING,31.743990088,-100.97728994100001,31.76502,-100.97613
42301323110000,2014-09-15,2014-12-09,2015-03-01,2015-02-01 00:00:00.000,WPX ENERGY PRODUCTION LLC,WOLFCAMP,PERMIAN BASIN,TEXAS,LOVING,31.883069801999998,-103.86890073299999,31.86948,-103.86636
42173363620000,2014-03-06,2014-03-26,2014-09-17,2014-08-01 00:00:00.000,LAREDO PETROLEUM INCORPORATED,WOLFCAMP,PERMIAN BASIN,TEXAS,GLASSCOCK,31.738893402,-101.37642245200001,31.71857,-101.37004
42431334510000,2013-11-27,2013-12-12,2014-05-17,2014-05-01 00:00:00.000,MORIAH OPERATING LLC,WOLFCAMP,PERMIAN BASIN,TEXAS,STERLING,31.911079014000002,-100.96373989799999,31.88829,-100.96415999999999
33053056970000,2014-02-19,2014-06-05,2014-12-09,2014-12-01 00:00:00.000,BURLINGTON RESOURCES O&G CO LP,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,MCKENZIE,47.877359951,-103.07096496,47.90463,-103.07211
33053053510000,2013-10-03,2014-02-11,2014-10-23,2014-10-01 00:00:00.000,XTO ENERGY INCORPORATED,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,MCKENZIE,47.849041684,-103.21555554,47.819590000000005,-103.21327
33053051610000,2013-08-02,2013-10-02,2014-08-05,2014-08-01 00:00:00.000,BURLINGTON RESOURCES O&G CO LP,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,MCKENZIE,47.933508645,-102.93873107600001,47.905840000000005,-102.93841
33053047470000,2013-01-23,2013-06-13,2014-06-14,2014-05-01 00:00:00.000,CONTINENTAL RESOURCES INCORPORATED,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,MCKENZIE,47.991635747,-103.359146092,47.9645,-103.35818
33053051220000,2013-07-12,2013-08-11,2014-02-02,2014-02-01 00:00:00.000,BURLINGTON RESOURCES O&G CO LP,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,MCKENZIE,48.038937902,-102.83379643,48.06654,-102.83578
42301324500000,2014-11-13,2014-12-24,2015-08-05,2015-08-01 00:00:00.000,ANADARKO E & P ONSHORE LLC,WOLFCAMP,PERMIAN BASIN,TEXAS,LOVING,31.783764015,-103.42182078100001,31.7996,-103.42701
42383389080000,2014-05-21,2014-06-06,2014-10-30,2014-10-01 00:00:00.000,CALLON PETROLEUM OPERATING,WOLFCAMP,PERMIAN BASIN,TEXAS,REAGAN,31.225858299000002,-101.45327982200001,31.24874,-101.45463000000001
42235360490000,2015-05-21,2015-07-05,2015-09-28,2015-09-01 00:00:00.000,EP ENERGY E&P COMPANY LP,WOLFCAMP,PERMIAN BASIN,TEXAS,IRION,31.084326885,-101.235004753,31.059379999999997,-101.23467
42105419180000,2013-12-04,2014-03-18,2014-05-31,2014-05-01 00:00:00.000,EP ENERGY E&P COMPANY LP,WOLFCAMP,PERMIAN BASIN,TEXAS,CROCKETT,31.02302876,-101.31221519200001,30.99918,-101.3099
42389347850000,2015-02-20,2015-03-31,2015-08-24,2015-08-01 00:00:00.000,OXY USA WTP LP,WOLFCAMP / BONE SPRING,PERMIAN BASIN,TEXAS,REEVES,31.258125341,-103.342588999,31.2445,-103.34427
42389330390100,2013-04-17,2014-02-14,2014-05-28,2014-03-01 00:00:00.000,COG OPERATING LIMITED LIABILITY CORP,WOLFCAMP,PERMIAN BASIN,TEXAS,REEVES,31.041679973,-103.44852380399999,31.04955,-103.43635
42383384500000,2013-09-09,2013-12-12,2014-06-05,2014-06-01 00:00:00.000,SABLE PERMIAN RESOURCES LAND LLC,WOLFCAMP,PERMIAN BASIN,TEXAS,REAGAN,31.268051149,-101.572449652,31.251690000000004,-101.57154
42105419910000,2014-03-08,2014-06-03,2014-08-07,2014-07-01 00:00:00.000,SABLE PERMIAN RESOURCES LAND LLC,WOLFCAMP,PERMIAN BASIN,TEXAS,CROCKETT,31.011659064,-101.425357568,31.02559,-101.42334
33053052540000,2013-09-03,2013-11-06,2014-04-27,2014-04-01 00:00:00.000,XTO ENERGY INCORPORATED,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,MCKENZIE,47.924827799,-103.23980834700001,47.92507,-103.19841
35051238350000,2014-08-12,2014-10-04,2014-12-21,2015-01-01 00:00:00.000,CONTINENTAL RESOURCES INCORPORATED,SPRINGER,ANADARKO BASIN,OKLAHOMA,GRADY,34.767768356,-97.737195666,34.78287,-97.73613
35049250280000,2014-11-13,2014-12-09,2015-02-20,2015-02-01 00:00:00.000,CONTINENTAL RESOURCES INCORPORATED,SPRINGER,ANADARKO BASIN,OKLAHOMA,GARVIN,34.725692019,-97.649630856,34.73924,-97.64831
35137273270000,2014-09-19,2014-10-16,2015-03-17,2015-03-01 00:00:00.000,NEWFIELD EXPLORATION MID-CONTINENT INC,WOODFORD,ANADARKO BASIN,OKLAHOMA,STEPHENS,34.644315169,-97.59543505100001,34.666540000000005,-97.5963
42475367190200,2014-05-03,2014-07-21,2014-09-19,2014-09-01 00:00:00.000,CALLON PETROLEUM OPERATING,WOLFCAMP,PERMIAN BASIN,TEXAS,WARD,31.51811774,-103.27714617,31.52757,-103.26632
42475368780000,2014-10-27,2014-12-17,2015-04-03,2015-03-01 00:00:00.000,ANADARKO E & P ONSHORE LLC,WOLFCAMP,PERMIAN BASIN,TEXAS,WARD,31.559848814000002,-103.336933279,31.551809999999996,-103.34836999999999
42475368780000,2014-10-27,2014-12-17,2015-04-03,2015-07-01 00:00:00.000,ANADARKO E & P ONSHORE LLC,WOLFCAMP,PERMIAN BASIN,TEXAS,WARD,31.559848814000002,-103.336933279,31.551809999999996,-103.34836999999999
42389342010000,2014-04-12,2014-06-07,2014-08-22,2014-08-01 00:00:00.000,PRI OIL CO,WOLFCAMP / BONE SPRING,PERMIAN BASIN,TEXAS,REEVES,31.214216549,-103.235428055,31.229670000000002,-103.23437
42389342630000,2014-05-08,2014-05-15,2014-08-20,2014-08-01 00:00:00.000,DIAMONDBACK EXPLORATION & PROD LLC,WOLFCAMP,PERMIAN BASIN,TEXAS,REEVES,31.185929541,-103.18979572100001,31.15798,-103.18807
42389348710000,2015-05-19,2015-07-04,2015-09-05,2015-09-01 00:00:00.000,OXY USA WTP LP,WOLFCAMP / BONE SPRING,PERMIAN BASIN,TEXAS,REEVES,31.257290596999997,-103.29866514,31.27272,-103.29689
42389340370000,2013-12-05,2014-01-14,2014-06-20,,CIMAREX ENERGY COMPANY,WOLFCAMP,PERMIAN BASIN,TEXAS,REEVES,31.568050101999997,-103.823107048,31.58342,-103.82212
42329400700000,2015-02-04,2015-03-27,2015-11-09,2015-09-01 00:00:00.000,COG OPERATING LIMITED LIABILITY CORP,SPRABERRY,PERMIAN BASIN,TEXAS,MIDLAND,31.977237129000002,-102.16582533200001,32.00752,-102.1744
30015429510000,2015-02-17,2015-04-02,2015-05-16,2015-05-01 00:00:00.000,COG OPERATING LIMITED LIABILITY CORP,YESO / GLORIETA,PERMIAN BASIN,NEW MEXICO,EDDY,32.610194119,-104.441536786,32.62314,-104.44091
42301323170000,2014-09-12,2015-01-02,2015-03-27,2015-03-01 00:00:00.000,OXY USA INC,WOLFCAMP,PERMIAN BASIN,TEXAS,LOVING,31.698725325999998,-103.57434286799999,31.707659999999997,-103.56438
42371392130100,2014-06-27,2014-08-13,2014-12-01,2014-11-01 00:00:00.000,DIAMONDBACK EXPLORATION & PROD LLC,WOLFCAMP,PERMIAN BASIN,TEXAS,PECOS,31.103318221,-103.107996951,31.101770000000002,-103.13351999999999
42235354730000,2013-06-06,2014-02-05,2014-08-09,2014-08-01 00:00:00.000,APACHE CORPORATION,WOLFCAMP,PERMIAN BASIN,TEXAS,IRION,31.253729745,-101.11514961399999,31.2764,-101.1148
42301324430100,2014-11-10,2015-05-10,2015-09-26,2015-08-01 00:00:00.000,WPX ENERGY PRODUCTION LLC,WOLFCAMP,PERMIAN BASIN,TEXAS,LOVING,31.913187766999997,-103.87774041799999,31.92657,-103.876
42301320470000,2013-10-03,2013-10-17,2014-01-04,2013-12-01 00:00:00.000,WPX ENERGY PRODUCTION LLC,WOLFCAMP,PERMIAN BASIN,TEXAS,LOVING,31.897697759,-103.879019543,31.88417,-103.87939
42389343910000,2014-07-24,2014-09-26,2015-04-10,,CIMAREX ENERGY COMPANY,WOLFCAMP,PERMIAN BASIN,TEXAS,REEVES,31.651319064000003,-103.757125378,31.672240000000002,-103.75641
42235356000100,2013-12-13,2014-05-08,2014-11-13,2014-11-01 00:00:00.000,APACHE CORPORATION,WOLFCAMP,PERMIAN BASIN,TEXAS,IRION,31.207698794000002,-101.106705765,31.23289,-101.10674
42475366380000,2014-01-29,2014-03-02,2014-09-01,2015-07-01 00:00:00.000,ANADARKO E & P ONSHORE LLC,WOLFCAMP,PERMIAN BASIN,TEXAS,WARD,31.556609949000002,-103.349036447,31.54481,-103.36107
42003466290000,2014-08-16,2014-10-31,2015-02-06,2014-12-01 00:00:00.000,LIME ROCK RESOURCES IV A LP,SAN ANDRES,PERMIAN BASIN,TEXAS,ANDREWS,32.389480616,-102.74208514600001,32.3774,-102.73823
42389348020100,2015-03-12,2015-04-28,2015-08-14,2015-06-01 00:00:00.000,BHP BILLITON PETROLEUM(TXLA OP) COMPANY,WOLFCAMP,PERMIAN BASIN,TEXAS,REEVES,31.853612954000003,-103.939852354,31.839859999999998,-103.93805
42389348030000,2015-03-16,2015-04-20,2015-10-13,2015-08-01 00:00:00.000,BHP BILLITON PETROLEUM(TXLA OP) COMPANY,WOLFCAMP,PERMIAN BASIN,TEXAS,REEVES,31.803648404,-103.872426588,31.82467,-103.86954
42105419950000,2014-03-15,2014-03-24,2014-07-12,2014-07-01 00:00:00.000,APPROACH OPERATING LIMITED LIABILITY CORP,WOLFCAMP,PERMIAN BASIN,TEXAS,CROCKETT,30.978539187,-101.251434526,30.95457,-101.25208
42389341670000,2014-05-30,2014-08-20,2014-12-13,2014-11-01 00:00:00.000,OXY USA WTP LP,WOLFCAMP / BONE SPRING,PERMIAN BASIN,TEXAS,REEVES,31.091229383,-103.286030128,31.111590000000003,-103.28498
42431334570000,2014-03-04,2014-05-12,2014-07-25,2014-07-01 00:00:00.000,STRAND ENERGY L C,WOLFCAMP,PERMIAN BASIN,TEXAS,STERLING,32.086283316,-101.17658855299999,32.09787,-101.17531
42389343330100,2014-06-28,2014-12-22,2015-03-30,,CIMAREX ENERGY COMPANY,WOLFCAMP,PERMIAN BASIN,TEXAS,REEVES,31.748796365,-103.806728634,31.76215,-103.78053
42389343330100,2014-06-28,2014-12-22,2015-03-30,2015-03-01 00:00:00.000,CIMAREX ENERGY COMPANY,WOLFCAMP,PERMIAN BASIN,TEXAS,REEVES,31.748796365,-103.806728634,31.76215,-103.78053
42383393500000,2015-02-25,2015-05-03,2015-08-03,2015-07-01 00:00:00.000,CALLON PETROLEUM OPERATING,WOLFCAMP,PERMIAN BASIN,TEXAS,REAGAN,31.356945186999997,-101.71279549799999,31.335829999999998,-101.71507
42431334460000,2013-10-03,2013-11-02,2014-02-17,2014-02-01 00:00:00.000,MORIAH OPERATING LLC,WOLFCAMP,PERMIAN BASIN,TEXAS,STERLING,31.867167021,-100.987153601,31.888959999999997,-100.98639
42383387400000,2014-04-30,2014-05-21,2014-10-16,2014-10-01 00:00:00.000,EP ENERGY E&P COMPANY LP,WOLFCAMP,PERMIAN BASIN,TEXAS,REAGAN,31.184784441999998,-101.533690855,31.1634,-101.53504000000001
30015415650000,2013-07-23,2015-03-01,2015-04-17,2015-04-01 00:00:00.000,COG OPERATING LIMITED LIABILITY CORP,YESO / GLORIETA,PERMIAN BASIN,NEW MEXICO,EDDY,32.868335327,-104.020591415,32.86802,-104.03526
42383386090000,2014-01-16,2014-02-15,2014-07-26,2014-07-01 00:00:00.000,SABLE PERMIAN RESOURCES LAND LLC,WOLFCAMP,PERMIAN BASIN,TEXAS,REAGAN,31.360267153000002,-101.61576472799999,31.344859999999997,-101.61506
42105419380000,2013-12-19,2014-02-14,2014-04-24,2014-04-01 00:00:00.000,APPROACH OPERATING LIMITED LIABILITY CORP,WOLFCAMP,PERMIAN BASIN,TEXAS,CROCKETT,30.889867056999996,-101.248590819,30.9093,-101.24812
35049250270000,2014-11-07,2014-11-09,2015-02-13,2015-03-01 00:00:00.000,NEWFIELD EXPLORATION MID-CONTINENT INC,WOODFORD,ANADARKO BASIN,OKLAHOMA,GARVIN,34.637096286,-97.54371505200001,34.668890000000005,-97.54361
35051238380000,2014-08-21,2014-08-27,2015-01-10,2015-01-01 00:00:00.000,CONTINENTAL RESOURCES INCORPORATED,WOODFORD,ANADARKO BASIN,OKLAHOMA,GRADY,34.999727289,-97.722335059,35.02227,-97.71983
35137272440000,2014-06-19,2014-06-21,2015-02-24,2015-03-01 00:00:00.000,CONTINENTAL RESOURCES INCORPORATED,WOODFORD,ANADARKO BASIN,OKLAHOMA,STEPHENS,34.646109145,-97.64278409,34.623259999999995,-97.6415
35137272580000,2014-07-07,2014-07-19,2015-03-06,2015-03-01 00:00:00.000,CONTINENTAL RESOURCES INCORPORATED,WOODFORD,ANADARKO BASIN,OKLAHOMA,STEPHENS,34.646121601,-97.647174403,34.62328,-97.64408
33053058580100,2014-04-22,2014-05-19,2014-07-12,2014-07-01 00:00:00.000,WHITING OIL & GAS CORPORATION,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,MCKENZIE,47.9056556,-103.653644481,47.87794,-103.6514
42475368690100,2014-12-17,2015-02-28,2015-09-08,2015-08-01 00:00:00.000,HALCON OPERATING CO INC,WOLFCAMP,PERMIAN BASIN,TEXAS,WARD,31.539154471999996,-103.436969733,31.529459999999997,-103.44588
30015428730000,2014-12-18,2015-01-08,2015-04-04,2015-03-01 00:00:00.000,MATADOR PRODUCTION COMPANY,WOLFCAMP,PERMIAN BASIN,NEW MEXICO,EDDY,32.211899881,-104.050094845,32.21164,-104.06546
42105419940000,2014-03-14,2014-05-07,2014-07-09,2014-07-01 00:00:00.000,APPROACH OPERATING LIMITED LIABILITY CORP,WOLFCAMP,PERMIAN BASIN,TEXAS,CROCKETT,30.978564466999998,-101.253590959,30.95668,-101.25329
30015416180000,2013-08-19,2014-09-18,2014-11-29,2014-11-01 00:00:00.000,COG OPERATING LIMITED LIABILITY CORP,YESO / GLORIETA,PERMIAN BASIN,NEW MEXICO,EDDY,32.849970616,-104.036151532,32.8499,-104.02037
42235353430000,2013-02-25,2014-04-29,2014-07-26,2014-07-01 00:00:00.000,SABLE PERMIAN RESOURCES LAND LLC,WOLFCAMP,PERMIAN BASIN,TEXAS,IRION,31.11018856,-101.065614607,31.08825,-101.06596
42329395920000,2014-09-24,2015-01-08,2015-08-17,2017-01-01 00:00:00.000,XTO ENERGY INCORPORATED,SPRABERRY,PERMIAN BASIN,TEXAS,MIDLAND,31.739701592,-101.991961205,31.76186,-101.99846
42235358390000,2014-06-07,2014-08-01,2015-03-10,2015-02-01 00:00:00.000,APACHE CORPORATION,WOLFCAMP,PERMIAN BASIN,TEXAS,IRION,31.254585258000002,-101.131878592,31.276759999999996,-101.12983
35051238810000,2014-10-23,2014-10-26,2015-03-29,2015-03-01 00:00:00.000,CONTINENTAL RESOURCES INCORPORATED,SPRINGER,ANADARKO BASIN,OKLAHOMA,GRADY,34.709604462,-97.671208167,34.72432,-97.67035
35017247180000,2014-11-14,2014-11-08,2015-02-22,2015-03-01 00:00:00.000,DEVON ENERGY PRODUCTION COMPANY L P,WOODFORD,ANADARKO BASIN,OKLAHOMA,CANADIAN,35.609940493,-98.168327895,35.62339,-98.16865
42383391930000,2014-10-03,2015-02-02,2015-06-05,2015-05-01 00:00:00.000,SABLE PERMIAN RESOURCES LAND LLC,WOLFCAMP,PERMIAN BASIN,TEXAS,REAGAN,31.344941641,-101.604954136,31.362140000000004,-101.60410999999999
42329390310000,2013-12-09,2014-05-29,2014-08-20,2014-08-01 00:00:00.000,OXY USA WTP LP,STRAWN,PERMIAN BASIN,TEXAS,MIDLAND,31.711853641999998,-102.21537607,31.723670000000002,-102.21733
42389338200000,2013-06-11,2013-10-13,2014-01-07,2013-12-01 00:00:00.000,PDC ENERGY INC,WOLFCAMP,PERMIAN BASIN,TEXAS,REEVES,31.75176969,-103.953576432,31.73818,-103.95338000000001
42135431410000,2014-07-19,2014-08-13,2014-11-16,2014-11-01 00:00:00.000,OXY USA WTP LP,WICHITA,PERMIAN BASIN,TEXAS,ECTOR,32.045031149,-102.7950802,32.05735,-102.79822
30015412350100,2013-03-21,2013-07-09,2014-03-12,2014-05-01 00:00:00.000,CONOCOPHILLIPS COMPANY,WOLFCAMP,PERMIAN BASIN,NEW MEXICO,EDDY,32.007641174,-103.726051634,32.01996,-103.72388000000001
42389347370000,2014-12-31,2015-03-29,2015-06-13,2015-06-01 00:00:00.000,COG OPERATING LIMITED LIABILITY CORP,WOLFCAMP,PERMIAN BASIN,TEXAS,REEVES,31.052865081,-103.42131686,31.03977,-103.44012
42109327230000,2014-08-07,2014-11-19,2015-05-07,2015-04-01 00:00:00.000,APR OPERATING LLC,WOLFCAMP,PERMIAN BASIN,TEXAS,CULBERSON,31.670084486999997,-104.077095121,31.682479999999998,-104.07618000000001
42109327230000,2014-08-07,2014-11-19,2015-05-07,,APR OPERATING LLC,WOLFCAMP,PERMIAN BASIN,TEXAS,CULBERSON,31.670084486999997,-104.077095121,31.682479999999998,-104.07618000000001
42389340640000,2013-12-30,2014-03-30,2014-05-16,2018-07-01 00:00:00.000,PRIMEXX OPERATING CORPORATION,WOLFCAMP / BONE SPRING,PERMIAN BASIN,TEXAS,REEVES,31.234083411999997,-103.517346215,31.22172,-103.52027
